nake_name,version,no_valid_file,model_i0_index,model_i1_index,model_i2_index,model_i3_index,model_i4_index,model_i5_index,model_i6_index,model_i7_index,model_i8_index,model_i9_index,model_i10_index,model_i11_index,model_i12_index,Seq_Length,length
AnnualReportJapan/Okiden/AR_2005.pdf,0.1.1,false,0.043952859938144684,0.0328930988907814,0.075898244976997375,0.062356065958738327,0.080295979976654053,0.02408406138420105,0.027686463668942451,0.0048135626129806042,0.037933055311441422,0.13501942157745361,0.020412303507328033,0.042865544557571411,0.0010886433301493526,60,16755
AnnualReportJapan/Kyuden/annual_report_2010.pdf,0.1.1,false,0.027149243280291557,0.039744842797517776,0.098248861730098724,0.081331074237823486,0.11117418110370636,0.033093959093093872,0.0481615774333477,0.010752058587968349,0.05907401442527771,0.087476499378681183,0.029100747779011726,0.035777155309915543,0.0014621081063523889,60,21107
AnnualReportJapan/Kyuden/annual_report_2009.pdf,0.1.1,false,0.036916594952344894,0.045539796352386475,0.1007135808467865,0.078839227557182312,0.093647196888923645,0.046237248927354813,0.050264433026313782,0.01722618006169796,0.037874434143304825,0.099969685077667236,0.035920493304729462,0.045599926263093948,0.00304173375479877,60,20858
AnnualReportJapan/Siden/AR_2021.pdf,0.1.1,false,0.082475043833255768,0.042148832231760025,0.17297591269016266,0.082457952201366425,0.0957452729344368,0.056143950670957565,0.098046638071537018,0.02722184918820858,0.051050115376710892,0.0202285535633564,0.052385300397872925,0.022463427856564522,0.010539992712438107,60,26746
AnnualReportJapan/Okiden/AR_2004.pdf,0.1.1,false,0.017258243635296822,0.016456933692097664,0.044902238994836807,0.024185772985219955,0.053685039281845093,0.016304550692439079,0.024576922878623009,0.0065234010107815266,0.034638687968254089,0.1837858259677887,0.022867713123559952,0.049924273043870926,0.0012387629831209779,60,11906
AnnualReportJapan/Kyuden/annual_report_2018.pdf,0.1.1,false,0.019984643906354904,0.027730401605367661,0.086389631032943726,0.075530298054218292,0.13181667029857635,0.032619908452034,0.079672381281852722,0.011319037526845932,0.054198618978261948,0.070926353335380554,0.03079642727971077,0.027987321838736534,0.00059995154151692986,60,30343
AnnualReportJapan/Okiden/AR_2014.pdf,0.1.1,false,0.051782488822937012,0.038216304033994675,0.091033637523651123,0.075580291450023651,0.061412669718265533,0.034726627171039581,0.0500914566218853,0.0049790516495704651,0.052555739879608154,0.096189111471176147,0.029054639860987663,0.033360671252012253,0.00089036975987255573,60,16265
AnnualReportJapan/Tohokuden/tohoku_report_2015.pdf,0.1.1,false,0.025106290355324745,0.014539513736963272,0.042661119252443314,0.035472903400659561,0.095517508685588837,0.016312919557094574,0.072077006101608276,0.004878154955804348,0.063841968774795532,0.1334393173456192,0.015840284526348114,0.027147730812430382,0.0013774242252111435,60,17548
AnnualReportJapan/Kanseiden/AR_2016.pdf,0.1.1,false,0.052980855107307434,0.052706737071275711,0.085460342466831207,0.086932368576526642,0.097185075283050537,0.060371004045009613,0.13921181857585907,0.040893778204917908,0.039799969643354416,0.05929965153336525,0.065488152205944061,0.020693754777312279,0.0021974267438054085,60,47244
AnnualReportJapan/Toden/TP_2009.pdf,0.1.1,false,0.010789771564304829,0.040091242641210556,0.078766234219074249,0.049652662128210068,0.11066506803035736,0.019500318914651871,0.060431018471717834,0.0061547970399260521,0.039672959595918655,0.11802748590707779,0.015861444175243378,0.035458371043205261,0.0011179766152054071,60,27025
AnnualReportJapan/Rikuden/AR_2023.pdf,0.1.1,false,0.00055281521053984761,0.0025703613646328449,0.0004669155168812722,0.0064041423611342907,6.6742744820658118e-05,6.3528306782245636e-05,0.00075229664798825979,0.001469943905249238,0.00063958339160308242,0.00012654578313231468,0.00051010487368330359,4.0121209167409688e-05,0.5149071216583252,60,124562
AnnualReportJapan/Okiden/AR_2002.pdf,0.1.1,false,0.0293246041983366,0.019542068243026733,0.034024082124233246,0.034860320389270782,0.043365649878978729,0.018566658720374107,0.025820136070251465,0.0087903104722499847,0.011016097851097584,0.20995154976844788,0.015849621966481209,0.022152312099933624,0.0013121472438797355,60,9875
AnnualReportJapan/Kyuden/annual_report_2013.pdf,0.1.1,false,0.018378423526883125,0.024397248402237892,0.049749147146940231,0.072098694741725922,0.084531418979167938,0.024392306804656982,0.089223884046077728,0.014999742619693279,0.066486679017543793,0.10929563641548157,0.019931279122829437,0.024189343675971031,0.0013503532391041517,60,18068
AnnualReportJapan/Kyuden/annual_report_2017.pdf,0.1.1,false,0.034689031541347504,0.024611683562397957,0.064537011086940765,0.061234649270772934,0.10513036698102951,0.029437491670250893,0.082734718918800354,0.017894558608531952,0.053592357784509659,0.077343732118606567,0.039441578090190887,0.031788632273674011,0.0010891003767028451,60,27284
AnnualReportJapan/Toden/TP_2008.pdf,0.1.1,false,0.01082245446741581,0.0290827676653862,0.064344108104705811,0.044604115188121796,0.11616154760122299,0.023983515799045563,0.080430768430233,0.0072821564972400665,0.044191069900989532,0.12400973588228226,0.012086287140846252,0.028463924303650856,0.0011868003057315946,60,26263
AnnualReportJapan/Okiden/AR_2001.pdf,0.1.1,false,0.038217615336179733,0.021566404029726982,0.039780516177415848,0.042398210614919662,0.046019107103347778,0.022862400859594345,0.034738797694444656,0.007951308973133564,0.012973577715456486,0.18722636997699738,0.025066567584872246,0.023733556270599365,0.0010819704039022326,60,10906
AnnualReportJapan/Chugokuden/AR_2010.pdf,0.1.1,false,0.014943752437829971,0.025016710162162781,0.039581377059221268,0.029999038204550743,0.019477933645248413,0.011533231474459171,0.022424299269914627,0.0061574224382638931,0.0045275762677192688,0.0029179882258176804,0.0063874181360006332,0.004237594548612833,0.45950484275817871,60,102301
AnnualReportJapan/Rikuden/AR_2021.pdf,0.1.1,false,0.00058106140932068229,0.0021569242235273123,0.00017350217967759818,0.0059601976536214352,4.6482764446409419e-05,5.6926521210698411e-05,0.00078120041871443391,0.0013223235728219151,0.00060785369714722037,0.00013053695147391409,0.00067098793806508183,2.3160178898251615e-05,0.51107239723205566,60,99486
AnnualReportJapan/Kanseiden/AR_2014.pdf,0.1.1,false,0.034691441804170609,0.070113815367221832,0.10265286266803741,0.088385105133056641,0.0806490033864975,0.044393405318260193,0.15358155965805054,0.022102868184447289,0.03985266387462616,0.066672399640083313,0.035427913069725037,0.021949067711830139,0.0042802593670785427,60,44959
AnnualReportJapan/Tohokuden/tohoku_report_2011.pdf,0.1.1,false,0.011064556427299976,0.010629238560795784,0.022835157811641693,0.03974880650639534,0.0762428268790245,0.008429916575551033,0.05505448579788208,0.0051611484959721565,0.050017450004816055,0.17674881219863892,0.0092883966863155365,0.024576853960752487,0.0011117605026811361,60,14754
AnnualReportJapan/Toden/TP_2013.pdf,0.1.1,false,0.011957063339650631,0.013539924286305904,0.024853339418768883,0.035030677914619446,0.0592392235994339,0.017621222883462906,0.12214045971632004,0.0053650178015232086,0.053657203912734985,0.10545466840267181,0.0086591457948088646,0.022726237773895264,0.00050920166540890932,60,21155
AnnualReportJapan/Chugokuden/AR_2008.pdf,0.1.1,false,0.022698411718010902,0.025726327672600746,0.070334598422050476,0.066220320761203766,0.084894180297851562,0.025764856487512589,0.0560532808303833,0.0088397609069943428,0.040862932801246643,0.14837485551834106,0.018334303051233292,0.022198693826794624,0.00065961229847744107,60,19365
AnnualReportJapan/Rikuden/AR_2015.pdf,0.1.1,false,0.00055491091916337609,0.0014023624826222658,0.00011707907833624631,0.0034474204294383526,7.3346825956832618e-05,4.4881664507556707e-05,0.00064955843845382333,0.00054108264157548547,0.00021164296776987612,0.00021948320500086993,0.00078365614172071218,3.5982215194962919e-05,0.59158474206924438,60,60849
AnnualReportJapan/Rikuden/AR_2019.pdf,0.1.1,false,0.00057699240278452635,0.0018219776684418321,0.00021938957797829062,0.0047133592888712883,9.2335903900675476e-05,2.6699535737861879e-05,0.00097624596673995256,0.000936967961024493,0.00028774130623787642,0.00017051961913239211,0.00065073958830907941,3.221662700525485e-05,0.49579817056655884,60,96949
AnnualReportJapan/Chugokuden/AR_2006.pdf,0.1.1,false,0.028930405154824257,0.028401073068380356,0.067006766796112061,0.058431006968021393,0.10000811517238617,0.02698829211294651,0.046446990221738815,0.011757105588912964,0.036733582615852356,0.14495882391929626,0.022517938166856766,0.024568308144807816,0.00089439225848764181,60,18362
AnnualReportJapan/Kyuden/annual_report_2004.pdf,0.1.1,false,0.004080580547451973,0.005440274253487587,0.01844903826713562,0.035794559866189957,0.056587725877761841,0.00631379522383213,0.020622629672288895,0.001633181469514966,0.025741225108504295,0.19622458517551422,0.0076831947080791,0.010836265981197357,0.0026600142009556293,60,9151
AnnualReportJapan/Chugokuden/AR_2012.pdf,0.1.1,false,0.00927958358079195,0.035584446042776108,0.066495925188064575,0.064550869166851044,0.073455363512039185,0.022859228774905205,0.0910182073712349,0.008785308338701725,0.0343698225915432,0.095931977033615112,0.0091303540393710136,0.028403140604496002,0.0068381563760340214,60,15041
AnnualReportJapan/Tohokuden/tohoku_report_2008.pdf,0.1.1,false,0.0836254432797432,0.022303882986307144,0.042722530663013458,0.052085299044847488,0.090250864624977112,0.0170991662889719,0.052320145070552826,0.0039125015027821064,0.02381492592394352,0.14352107048034668,0.029889777302742004,0.035500209778547287,0.0034832896199077368,60,14275
AnnualReportJapan/Toden/TP_2002.pdf,0.1.1,false,0.0028597398195415735,0.0039139143191277981,0.017607066780328751,0.039240844547748566,0.045800991356372833,0.0047588581219315529,0.022950110957026482,0.0009247960988432169,0.030040998011827469,0.16816066205501556,0.0050671570934355259,0.014199358411133289,0.002362425671890378,60,6090
AnnualReportJapan/Rikuden/AR_2012.pdf,0.1.1,false,0.0005831546732224524,0.0013277395628392696,8.7278982391580939e-05,0.003477293299511075,7.9155266575980932e-05,1.9834162230836228e-05,0.0004851535486523062,0.0005483767599798739,0.00024544814368709922,0.00013041592319495976,0.00069728022208437324,3.5635312087833881e-05,0.57793068885803223,60,45261
AnnualReportJapan/Chugokuden/AR_2005.pdf,0.1.1,false,0.036400578916072845,0.022436685860157013,0.046053856611251831,0.052197821438312531,0.066026784479618073,0.032814547419548035,0.042877238243818283,0.019351115450263023,0.045329377055168152,0.1443636417388916,0.025148836895823479,0.026440009474754333,0.0010487341787666082,60,15822
AnnualReportJapan/Chugokuden/AR_2007.pdf,0.1.1,false,0.030202995985746384,0.027871673926711082,0.063739888370037079,0.05615021288394928,0.073393262922763824,0.03481147438287735,0.04515070840716362,0.013891971670091152,0.050305090844631195,0.13834802806377411,0.01919843815267086,0.02364727295935154,0.00041872920701280236,60,21199
AnnualReportJapan/Kyuden/annual_report_2015.pdf,0.1.1,false,0.022657008841633797,0.0265399981290102,0.055725838989019394,0.072108529508113861,0.08511970192193985,0.023490054532885551,0.082188762724399567,0.0083390902727842331,0.061031457036733627,0.10337705165147781,0.023058203980326653,0.028290757909417152,0.0011349644046276808,60,26069
AnnualReportJapan/Siden/AR_2019.pdf,0.1.1,false,0.089441500604152679,0.050129979848861694,0.13207538425922394,0.083910815417766571,0.094687819480896,0.06538710743188858,0.093205831944942474,0.0356050580739975,0.04815114289522171,0.021605031564831734,0.0621023029088974,0.023878760635852814,0.0021354230120778084,60,32981
AnnualReportJapan/Kyuden/annual_report_2019.pdf,0.1.1,false,0.045113615691661835,0.040399257093667984,0.10410716384649277,0.071495085954666138,0.095047786831855774,0.041941840201616287,0.074648715555667877,0.024288542568683624,0.051623716950416565,0.06738581508398056,0.038244679570198059,0.026290234178304672,0.00087581074330955744,60,38108
AnnualReportJapan/Toden/TP_2001.pdf,0.1.1,false,0.0041407723911106586,0.0061417520046234131,0.027899831533432007,0.03809531033039093,0.067663311958312988,0.01866200752556324,0.023547863587737083,0.0019916978199034929,0.024676686152815819,0.18825367093086243,0.018590118736028671,0.018352096900343895,0.0020206428598612547,60,6365
AnnualReportJapan/Tohokuden/tohoku_report_2020.pdf,0.1.1,false,0.13270774483680725,0.027667343616485596,0.11208310723304749,0.047005269676446915,0.084208548069000244,0.059792101383209229,0.097737804055213928,0.025264311581850052,0.053408604115247726,0.017143586650490761,0.061032675206661224,0.034709859639406204,0.00051883741980418563,60,37091
AnnualReportJapan/Toden/TP_2022.pdf,0.1.1,false,0.039796177297830582,0.042091540992259979,0.16103416681289673,0.071125194430351257,0.059785652905702591,0.052349422127008438,0.069226920604705811,0.049587216228246689,0.028152627870440483,0.015510230325162411,0.035293493419885635,0.019931498914957047,0.11130931973457336,60,51173
AnnualReportJapan/Toden/TP_2000.pdf,0.1.1,false,0.0018211860442534089,0.0086496751755476,0.025228384882211685,0.044019915163517,0.082699470221996307,0.012681674212217331,0.033743269741535187,0.0017230389639735222,0.018006434664130211,0.19529883563518524,0.011967645026743412,0.019520662724971771,0.0024658029433339834,60,5862
AnnualReportJapan/Kanseiden/AR_2017.pdf,0.1.1,false,0.0573604442179203,0.049705889075994492,0.098392598330974579,0.082347005605697632,0.089958451688289642,0.067823491990566254,0.14097456634044647,0.037557322531938553,0.044971346855163574,0.058339454233646393,0.061749745160341263,0.020173069089651108,0.00182835734449327,60,39910
AnnualReportJapan/Toden/TP_2003.pdf,0.1.1,false,0.010624282993376255,0.03273063525557518,0.060146082192659378,0.07159038633108139,0.10198129713535309,0.02401435561478138,0.067053332924842834,0.0073132398538291454,0.027556117624044418,0.095867246389389038,0.019433716312050819,0.048503737896680832,0.0016907256795093417,60,12521
AnnualReportJapan/Okiden/AR_2009.pdf,0.1.1,false,0.059951689094305038,0.038803912699222565,0.093418844044208527,0.070802241563797,0.062267664819955826,0.034334201365709305,0.0449523888528347,0.0079686809331178665,0.035063363611698151,0.12098859250545502,0.025803247466683388,0.037958219647407532,0.0010146357817575336,60,16617
AnnualReportJapan/Kyuden/annual_report_2022.pdf,0.1.1,false,0.057683207094669342,0.036080840975046158,0.18907405436038971,0.074731685221195221,0.085651174187660217,0.054142553359270096,0.0670289397239685,0.037511613219976425,0.0510200597345829,0.044258352369070053,0.055292963981628418,0.033671502023935318,0.0044282027520239353,60,60651
AnnualReportJapan/Kyuden/annual_report_2021.pdf,0.1.1,false,0.0481453575193882,0.034298934042453766,0.1542988121509552,0.078509196639060974,0.094622358679771423,0.036188092082738876,0.062468461692333221,0.022791596129536629,0.047909148037433624,0.059321194887161255,0.042356971651315689,0.034326620399951935,0.00113312853500247,60,45037
AnnualReportJapan/Chubuden/ecsr_report_2003.pdf,0.1.1,false,0.01928088441491127,0.03496222198009491,0.080038838088512421,0.076529867947101593,0.081831477582454681,0.014699559658765793,0.034207150340080261,0.0048733865842223167,0.0089559135958552361,0.11649294942617416,0.023965749889612198,0.032580055296421051,0.0049941064789891243,60,13550
AnnualReportJapan/Kyuden/annual_report_2008.pdf,0.1.1,false,0.042031805962324142,0.042693469673395157,0.09073290228843689,0.069875925779342651,0.1162869930267334,0.042856678366661072,0.051911585032939911,0.017712615430355072,0.038987286388874054,0.11667637526988983,0.038527362048625946,0.035195998847484589,0.003202787134796381,60,19184
AnnualReportJapan/Okiden/AR_2016.pdf,0.1.1,false,0.048802640289068222,0.039642360061407089,0.09010874480009079,0.070279642939567566,0.069875724613666534,0.032033778727054596,0.046198613941669464,0.0061351987533271313,0.074442677199840546,0.10430391877889633,0.027592232450842857,0.027800239622592926,0.0010286651086062193,60,17906
AnnualReportJapan/Tohokuden/tohoku_report_2010.pdf,0.1.1,false,0.061602212488651276,0.047957360744476318,0.077397331595420837,0.049407169222831726,0.064084611833095551,0.02149181067943573,0.057999156415462494,0.020002216100692749,0.043546810746192932,0.10931804776191711,0.023531656712293625,0.025798814371228218,0.0012817122042179108,60,23540
AnnualReportJapan/Kanseiden/AR_2013.pdf,0.1.1,false,0.038316342979669571,0.063269540667533875,0.10417283326387405,0.088304087519645691,0.076490685343742371,0.050308272242546082,0.14277368783950806,0.020032422617077827,0.036599833518266678,0.066978417336940765,0.0351792573928833,0.022230669856071472,0.0044647036120295525,60,38389
AnnualReportJapan/Tohokuden/tohoku_report_2014.pdf,0.1.1,false,0.02668110653758049,0.015014169737696648,0.04657885804772377,0.041020657867193222,0.0877138078212738,0.012778466567397118,0.063323669135570526,0.0049342210404574871,0.064130708575248718,0.13579197227954865,0.01368417963385582,0.025601241737604141,0.0012824531877413392,60,17658
AnnualReportJapan/Kyuden/annual_report_2006.pdf,0.1.1,false,0.027481911703944206,0.022020565345883369,0.057724297046661377,0.055440414696931839,0.085122331976890564,0.014305874705314636,0.036438915878534317,0.0080962218344211578,0.02578461728990078,0.1343330442905426,0.012241354212164879,0.014952639117836952,0.030265500769019127,60,20986
AnnualReportJapan/Okiden/AR_2011.pdf,0.1.1,false,0.05496666207909584,0.036691240966320038,0.08869624137878418,0.07823498547077179,0.0538431778550148,0.032456431537866592,0.0460394062101841,0.004860160406678915,0.055890869349241257,0.11536186188459396,0.030037134885787964,0.033384382724761963,0.0011433920590206981,60,15100
AnnualReportJapan/Okiden/AR_2012.pdf,0.1.1,false,0.048869598656892776,0.032965537160634995,0.087441481649875641,0.0670771449804306,0.054176099598407745,0.033975671976804733,0.044529274106025696,0.0067693600431084633,0.051801621913909912,0.10074178129434586,0.02832968533039093,0.032463464885950089,0.0011267024092376232,60,16637
AnnualReportJapan/Siden/AR_2022.pdf,0.1.1,false,0.07213989645242691,0.0489746630191803,0.20187428593635559,0.095095239579677582,0.10538002103567123,0.065103039145469666,0.09064115583896637,0.033981185406446457,0.047993678599596024,0.021970000118017197,0.056710034608840942,0.029598591849207878,0.0040824180468916893,60,54269
AnnualReportJapan/Rikuden/AR_2014.pdf,0.1.1,false,0.00067448109621182084,0.0013924376107752323,0.00013437705638352782,0.0033350023441016674,0.00012258729839231819,3.6380039091454819e-05,0.00057910586474463344,0.00053858559112995863,0.00025038924650289118,0.00016869712271727622,0.00085929344641044736,4.5982647861819714e-05,0.57952976226806641,60,54527